"id","desc","createdAt","updatedAt"
1,PINT GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
2,COLLINS GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
3,BEER PILSNER,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
4,HIGHBALL GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
5,BEER GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
6,IRISH COFFEE CUP,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
7,COCKTAIL GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
8,WHITE WINE GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
9,CHAMPAGNE FLUTE,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
10,OLD-FASHIONED GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
11,BEER MUG,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
12,MARTINI GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
13,WINE GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
14,HURRICANE GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
15,MARGARITA GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
16,BALLOON GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
17,CORDIAL GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
18,COUPE GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
19,JAR,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
20,COFFEE MUG,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
21,MASON JAR,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
22,BRANDY SNIFTER,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
23,POUSSE CAFE GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
24,WHISKEY SOUR GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
25,WHISKEY GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
26,MARGARITA/COUPETTE GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
27,PUNCH BOWL,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
28,PITCHER,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
29,COPPER MUG,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
30,PARFAIT GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
31,SHOT GLASS,2022-05-01 16:16:56.670,2022-05-01 16:16:56.670
